test,set,lab_id,file_id,bottle_id,time_d,smp
2,2.1,R01,27,1514,13.1,386.7
2,2.1,R01,27,1514,13.2,386.8
2,2.1,R01,27,1514,13.3,387
2,2.1,R01,27,1514,13.4,387.1
2,2.1,R01,27,1514,13.5,387.2
2,2.1,R01,27,1514,13.6,387.4
2,2.1,R01,27,1514,13.7,387.5
2,2.1,R01,27,1514,13.8,387.6
2,2.1,R01,27,1514,13.9,387.8
2,2.1,R01,27,1514,14,387.9
2,2.1,R01,27,1514,14.1,388.1
2,2.1,R01,27,1514,14.2,388.2
2,2.1,R01,27,1514,14.3,388.3
2,2.1,R01,27,1514,14.4,388.4
2,2.1,R01,27,1514,14.5,388.5
2,2.1,R01,27,1514,14.6,388.7
2,2.1,R01,27,1514,14.7,388.8
2,2.1,R01,27,1514,14.8,389
2,2.1,R01,27,1514,14.9,389.1
2,2.1,R01,27,1514,15,389.2
2,2.1,R01,27,1514,15.1,389.4
2,2.1,R01,27,1514,15.2,389.5
2,2.1,R01,27,1514,15.3,389.7
2,2.1,R01,27,1514,15.4,389.9
2,2.1,R01,27,1514,15.5,390
2,2.1,R01,27,1514,15.6,390.2
2,2.1,R01,27,1514,15.7,390.3
2,2.1,R01,27,1514,15.8,390.4
2,2.1,R01,27,1514,15.9,390.5
2,2.1,R01,27,1514,16,390.6
2,2.1,R01,27,1514,16.1,390.8
2,2.1,R01,27,1514,16.2,390.9
2,2.1,R01,27,1514,16.3,391
2,2.1,R01,27,1514,16.4,391.1
2,2.1,R01,27,1514,16.5,391.2
2,2.1,R01,27,1514,16.6,391.3
2,2.1,R01,27,1514,16.7,391.4
2,2.1,R01,27,1514,16.8,391.5
2,2.1,R01,27,1514,16.9,391.6
2,2.1,R01,27,1514,17,391.7
2,2.1,R01,27,1514,17.1,391.9
2,2.1,R01,27,1514,17.2,391.9
2,2.1,R01,27,1514,17.3,392.1
2,2.1,R01,27,1514,17.4,392.1
2,2.1,R01,27,1514,17.5,392.2
2,2.1,R01,27,1514,17.6,392.3
2,2.1,R01,27,1514,17.7,392.4
2,2.1,R01,27,1514,17.8,392.5
2,2.1,R01,27,1514,17.9,392.6
2,2.1,R01,27,1514,18,392.7
2,2.1,R01,27,1514,18.1,392.8
2,2.1,R01,27,1514,18.2,392.9
2,2.1,R01,27,1514,18.3,393
2,2.1,R01,27,1514,18.4,393.1
2,2.1,R01,27,1514,18.5,393.2
2,2.1,R01,27,1514,18.6,393.3
2,2.1,R01,27,1514,18.7,393.4
2,2.1,R01,27,1514,18.8,393.5
2,2.1,R01,27,1514,18.9,393.6
2,2.1,R01,27,1514,19,393.7
2,2.1,R01,27,1514,19.1,393.8
2,2.1,R01,27,1514,19.2,393.9
2,2.1,R01,27,1514,19.3,394
2,2.1,R01,27,1514,19.4,394.1
2,2.1,R01,27,1514,19.5,394.2
2,2.1,R01,27,1514,19.6,394.3
2,2.1,R01,27,1514,19.7,394.4
2,2.1,R01,27,1514,19.8,394.5
2,2.1,R01,27,1514,19.9,394.6
2,2.1,R01,27,1514,20,394.6
2,2.1,R01,27,1514,20.1,394.8
2,2.1,R01,27,1514,20.2,394.8
2,2.1,R01,27,1514,20.3,394.9
2,2.1,R01,27,1514,20.4,395
2,2.1,R01,27,1514,20.5,395.1
2,2.1,R01,27,1514,20.6,395.2
2,2.1,R01,27,1514,20.7,395.3
2,2.1,R01,27,1514,20.8,395.3
2,2.1,R01,27,1514,20.9,395.5
2,2.1,R01,27,1514,21,395.6
2,2.1,R01,27,1514,21.1,395.7
2,2.1,R01,27,1514,21.2,395.7
2,2.1,R01,27,1514,21.3,395.9
2,2.1,R01,27,1514,21.4,396
2,2.1,R01,27,1514,21.5,396
2,2.1,R01,27,1514,21.6,396.2
2,2.1,R01,27,1514,21.7,396.2
2,2.1,R01,27,1514,21.8,396.3
2,2.1,R01,27,1514,21.9,396.4
2,2.1,R01,27,1514,22,396.5
2,2.1,R01,27,1514,22.1,396.6
2,2.1,R01,27,1514,22.2,396.6
2,2.1,R01,27,1514,22.3,396.6
2,2.1,R01,27,1514,22.4,396.7
2,2.1,R01,27,1514,22.5,396.7
2,2.1,R01,27,1514,22.6,396.7
2,2.1,R01,27,1514,22.7,396.8
2,2.1,R01,27,1514,22.8,396.8
2,2.1,R01,27,1514,22.9,396.9
2,2.1,R01,27,1514,23,396.9
2,2.1,R01,27,1514,23.1,397
2,2.1,R01,27,1514,23.2,397
2,2.1,R01,27,1514,23.3,397.1
2,2.1,R01,27,1514,23.4,397.2
2,2.1,R01,27,1514,23.5,397.2
2,2.1,R01,27,1514,23.6,397.3
2,2.1,R01,27,1514,23.7,397.4
2,2.1,R01,27,1514,23.8,397.4
2,2.1,R01,27,1514,23.9,397.6
2,2.1,R01,27,1514,24,397.6
2,2.1,R01,27,1514,24.1,397.7
2,2.1,R01,27,1514,24.2,397.8
2,2.1,R01,27,1514,24.3,397.9
2,2.1,R01,27,1514,24.4,398
2,2.1,R01,27,1514,24.5,398.1
2,2.1,R01,27,1514,24.6,398.2
2,2.1,R01,27,1514,24.7,398.3
2,2.1,R01,27,1514,24.8,398.4
2,2.1,R01,27,1514,24.9,398.5
2,2.1,R01,27,1514,25,398.6
2,2.1,R01,27,1514,25.1,398.7
2,2.1,R01,27,1514,25.2,398.8
2,2.1,R01,27,1514,25.3,398.9
2,2.1,R01,27,1514,25.4,398.9
2,2.1,R01,27,1514,25.5,399
2,2.1,R01,27,1514,25.6,399.1
2,2.1,R01,27,1514,25.7,399.2
2,2.1,R01,27,1514,25.8,399.3
2,2.1,R01,27,1514,25.9,399.4
2,2.1,R01,27,1514,26,399.5
2,2.1,R01,27,1514,26.1,399.6
2,2.1,R01,27,1514,26.2,399.6
2,2.1,R01,27,1514,26.3,399.8
2,2.1,R01,27,1514,26.4,399.8
2,2.1,R01,27,1514,26.5,399.9
2,2.1,R01,27,1514,26.6,400
2,2.1,R01,27,1514,26.7,400
2,2.1,R01,27,1514,26.8,400
2,2.1,R01,27,1514,26.9,400.1
2,2.1,R01,27,1514,27,400.1
2,2.1,R01,27,1514,27.1,400.2
2,2.1,R01,27,1514,27.2,400.2
2,2.1,R01,27,1514,27.3,400.3
2,2.1,R01,27,1514,27.4,400.3
2,2.1,R01,27,1514,27.5,400.4
2,2.1,R01,27,1514,27.6,400.4
2,2.1,R01,27,1514,27.7,400.5
2,2.1,R01,27,1514,27.8,400.5
2,2.1,R01,27,1514,27.9,400.6
2,2.1,R01,27,1514,28,400.6
2,2.1,R01,27,1514,28.1,400.7
2,2.1,R01,27,1514,28.2,400.7
2,2.1,R01,27,1514,28.3,400.7
2,2.1,R01,27,1514,28.4,400.8
2,2.1,R01,27,1514,28.5,400.8
2,2.1,R01,27,1514,28.6,400.9
2,2.1,R01,27,1514,28.7,400.9
2,2.1,R01,27,1514,28.8,400.9
2,2.1,R01,27,1514,28.9,401
2,2.1,R01,27,1514,29,401
2,2.1,R01,27,1514,29.1,401.1
2,2.1,R01,27,1514,29.2,401.1
2,2.1,R01,27,1514,29.3,401.2
2,2.1,R01,27,1514,29.4,401.2
2,2.1,R01,27,1514,29.5,401.3
2,2.1,R01,27,1514,29.6,401.3
2,2.1,R01,27,1514,29.7,401.4
2,2.1,R01,27,1514,29.8,401.4
2,2.1,R01,27,1514,29.9,401.5
2,2.1,R01,27,1514,30,401.5
2,2.1,R01,27,1514,30.1,401.6
2,2.1,R01,27,1514,30.2,401.6
2,2.1,R01,27,1514,30.3,401.7
2,2.1,R01,27,1514,30.4,401.7
2,2.1,R01,27,1514,30.5,401.8
2,2.1,R01,27,1514,30.6,401.8
2,2.1,R01,27,1514,30.7,401.9
2,2.1,R01,27,1514,30.8,401.9
2,2.1,R01,27,1514,30.9,401.9
2,2.1,R01,27,1514,31,402
2,2.1,R01,27,1514,31.1,402
2,2.1,R01,27,1514,31.2,402.1
2,2.1,R01,27,1514,31.3,402.1
2,2.1,R01,27,1514,31.4,402.2
2,2.1,R01,27,1514,31.5,402.2
2,2.1,R01,27,1514,31.6,402.2
2,2.1,R01,27,1514,31.7,402.3
2,2.1,R01,27,1514,31.8,402.3
2,2.1,R01,27,1514,31.9,402.4
2,2.1,R01,27,1514,32,402.4
2,2.1,R01,27,1514,32.1,402.5
2,2.1,R01,27,1514,32.2,402.5
2,2.1,R01,27,1514,32.3,402.5
2,2.1,R01,27,1514,32.4,402.6
2,2.1,R01,27,1514,32.5,402.6
2,2.1,R01,27,1514,32.6,402.7
2,2.1,R01,27,1514,32.7,402.7
2,2.1,R01,27,1514,32.8,402.7
2,2.1,R01,27,1514,32.9,402.8
2,2.1,R01,27,1514,33,402.8
2,2.1,R01,27,1514,33.1,402.8
2,2.1,R01,27,1514,33.2,402.8
2,2.1,R01,27,1514,33.3,402.9
2,2.1,R01,27,1514,33.4,402.9
2,2.1,R01,27,1514,33.5,402.9
2,2.1,R01,27,1514,33.6,403
2,2.1,R01,27,1514,33.7,403
2,2.1,R01,27,1514,33.8,403
2,2.1,R01,27,1514,33.9,403.1
2,2.1,R01,27,1514,34,403.1
2,2.1,R01,27,1514,34.1,403.1
2,2.1,R01,27,1514,34.2,403.2
2,2.1,R01,27,1514,34.3,403.2
2,2.1,R01,27,1514,34.4,403.2
2,2.1,R01,27,1514,34.5,403.2
2,2.1,R01,27,1514,34.6,403.3
2,2.1,R01,27,1514,34.7,403.3
2,2.1,R01,27,1514,34.8,403.3
2,2.1,R01,27,1514,34.9,403.4
2,2.1,R01,27,1514,35,403.4
2,2.1,R01,27,1514,35.1,403.4
2,2.1,R01,27,1514,35.2,403.5
2,2.1,R01,27,1514,35.3,403.5
2,2.1,R01,27,1514,35.4,403.5
2,2.1,R01,27,1514,35.5,403.6
2,2.1,R01,27,1514,35.6,403.6
2,2.1,R01,27,1514,35.7,403.6
2,2.1,R01,27,1514,35.8,403.7
2,2.1,R01,27,1514,35.9,403.7
2,2.1,R01,27,1514,36,403.8
2,2.1,R01,27,1514,36.1,403.8
2,2.1,R01,27,1514,36.2,403.8
2,2.1,R01,27,1514,36.3,403.7
2,2.1,R01,27,1514,36.4,403.7
2,2.1,R01,27,1514,36.5,403.7
2,2.1,R01,27,1514,36.6,403.7
2,2.1,R01,27,1514,36.7,403.7
2,2.1,R01,27,1514,36.8,403.7
2,2.1,R01,27,1514,36.9,403.7
2,2.1,R01,27,1514,37,403.7
2,2.1,R01,27,1514,37.1,403.7
2,2.1,R01,27,1514,37.2,403.7
2,2.1,R01,27,1514,37.3,403.7
2,2.1,R01,27,1514,37.4,403.7
2,2.1,R01,27,1514,37.5,403.7
2,2.1,R01,27,1514,37.6,403.7
2,2.1,R01,27,1514,37.7,403.7
2,2.1,R01,27,1514,37.8,403.7
2,2.1,R01,27,1515,0,0
2,2.1,R01,27,1515,0.1,6.569
2,2.1,R01,27,1515,0.2,13.83
2,2.1,R01,27,1515,0.3,26.33
2,2.1,R01,27,1515,0.4,36.48
2,2.1,R01,27,1515,0.5,48.76
2,2.1,R01,27,1515,0.6,63.83
2,2.1,R01,27,1515,0.7,72.46
2,2.1,R01,27,1515,0.8,80.96
2,2.1,R01,27,1515,0.9,92.61
2,2.1,R01,27,1515,1,100.7
2,2.1,R01,27,1515,1.1,111.1
2,2.1,R01,27,1515,1.2,117.7
2,2.1,R01,27,1515,1.3,127.9
2,2.1,R01,27,1515,1.4,135
2,2.1,R01,27,1515,1.5,142.2
2,2.1,R01,27,1515,1.6,153.5
2,2.1,R01,27,1515,1.7,161.7
2,2.1,R01,27,1515,1.8,169.3
2,2.1,R01,27,1515,1.9,181.8
2,2.1,R01,27,1515,2,190.7
2,2.1,R01,27,1515,2.1,203.8
2,2.1,R01,27,1515,2.2,212.4
2,2.1,R01,27,1515,2.3,225.5
2,2.1,R01,27,1515,2.4,234.2
2,2.1,R01,27,1515,2.5,243.1
2,2.1,R01,27,1515,2.6,255.5
2,2.1,R01,27,1515,2.7,264.2
2,2.1,R01,27,1515,2.8,271.8
2,2.1,R01,27,1515,2.9,281.2
2,2.1,R01,27,1515,3,285.1
2,2.1,R01,27,1515,3.1,287.3
2,2.1,R01,27,1515,3.2,288.3
2,2.1,R01,27,1515,3.3,289.5
2,2.1,R01,27,1515,3.4,290.4
2,2.1,R01,27,1515,3.5,291.3
2,2.1,R01,27,1515,3.6,292.6
2,2.1,R01,27,1515,3.7,293.5
2,2.1,R01,27,1515,3.8,294.4
2,2.1,R01,27,1515,3.9,295.7
2,2.1,R01,27,1515,4,296.5
2,2.1,R01,27,1515,4.1,297.6
2,2.1,R01,27,1515,4.2,298.5
2,2.1,R01,27,1515,4.3,299.7
2,2.1,R01,27,1515,4.4,300.6
2,2.1,R01,27,1515,4.5,301.4
2,2.1,R01,27,1515,4.6,302.5
2,2.1,R01,27,1515,4.7,303.2
2,2.1,R01,27,1515,4.8,304
2,2.1,R01,27,1515,4.9,305.3
2,2.1,R01,27,1515,5,306.1
2,2.1,R01,27,1515,5.1,307.3
2,2.1,R01,27,1515,5.2,307.9
2,2.1,R01,27,1515,5.3,309
2,2.1,R01,27,1515,5.4,309.7
2,2.1,R01,27,1515,5.5,310.5
2,2.1,R01,27,1515,5.6,311.7
2,2.1,R01,27,1515,5.7,312.6
2,2.1,R01,27,1515,5.8,313.4
2,2.1,R01,27,1515,5.9,314.5
2,2.1,R01,27,1515,6,315.3
2,2.1,R01,27,1515,6.1,316.3
2,2.1,R01,27,1515,6.2,317
2,2.1,R01,27,1515,6.3,318
2,2.1,R01,27,1515,6.4,318.7
2,2.1,R01,27,1515,6.5,319.4
2,2.1,R01,27,1515,6.6,320.8
2,2.1,R01,27,1515,6.7,321.3
2,2.1,R01,27,1515,6.8,321.9
2,2.1,R01,27,1515,6.9,323
2,2.1,R01,27,1515,7,324
2,2.1,R01,27,1515,7.1,325.5
2,2.1,R01,27,1515,7.2,326.5
2,2.1,R01,27,1515,7.3,327.9
2,2.1,R01,27,1515,7.4,329.1
2,2.1,R01,27,1515,7.5,330.4
2,2.1,R01,27,1515,7.6,332.3
2,2.1,R01,27,1515,7.7,333.8
2,2.1,R01,27,1515,7.8,335.4
2,2.1,R01,27,1515,7.9,338.1
2,2.1,R01,27,1515,8,340.3
2,2.1,R01,27,1515,8.1,343.5
2,2.1,R01,27,1515,8.2,345.9
2,2.1,R01,27,1515,8.3,349.8
2,2.1,R01,27,1515,8.4,352.7
2,2.1,R01,27,1515,8.5,355.4
2,2.1,R01,27,1515,8.6,359.4
2,2.1,R01,27,1515,8.7,362.3
2,2.1,R01,27,1515,8.8,365.3
2,2.1,R01,27,1515,8.9,370.2
2,2.1,R01,27,1515,9,373.9
2,2.1,R01,27,1515,9.1,380
2,2.1,R01,27,1515,9.2,384.6
2,2.1,R01,27,1515,9.3,391.7
2,2.1,R01,27,1515,9.4,396.8
2,2.1,R01,27,1515,9.5,401.9
2,2.1,R01,27,1515,9.6,410.1
2,2.1,R01,27,1515,9.7,415.7
2,2.1,R01,27,1515,9.8,421.2
2,2.1,R01,27,1515,9.9,428.7
2,2.1,R01,27,1515,10,433.5
2,2.1,R01,27,1515,10.1,440.3
2,2.1,R01,27,1515,10.2,442.3
2,2.1,R01,27,1515,10.3,443.7
2,2.1,R01,27,1515,10.4,444.2
2,2.1,R01,27,1515,10.5,444.7
2,2.1,R01,27,1515,10.6,445.5
2,2.1,R01,27,1515,10.7,445.9
2,2.1,R01,27,1515,10.8,446.5
2,2.1,R01,27,1515,10.9,447.4
2,2.1,R01,27,1515,11,448
2,2.1,R01,27,1515,11.1,448.8
2,2.1,R01,27,1515,11.2,449.4
2,2.1,R01,27,1515,11.3,450.2
2,2.1,R01,27,1515,11.4,450.8
2,2.1,R01,27,1515,11.5,451.3
2,2.1,R01,27,1515,11.6,452.1
2,2.1,R01,27,1515,11.7,452.6
2,2.1,R01,27,1515,11.8,453.3
2,2.1,R01,27,1515,11.9,454.2
2,2.1,R01,27,1515,12,454.8
2,2.1,R01,27,1515,12.1,455.7
2,2.1,R01,27,1515,12.2,456.3
2,2.1,R01,27,1515,12.3,457.1
2,2.1,R01,27,1515,12.4,457.7
2,2.1,R01,27,1515,12.5,458.3
2,2.1,R01,27,1515,12.6,459.1
2,2.1,R01,27,1515,12.7,459.5
2,2.1,R01,27,1515,12.8,459.9
2,2.1,R01,27,1515,12.9,460.5
2,2.1,R01,27,1515,13,460.8
2,2.1,R01,27,1515,13.1,461.4
2,2.1,R01,27,1515,13.2,461.7
2,2.1,R01,27,1515,13.3,462.1
2,2.1,R01,27,1515,13.4,462.4
2,2.1,R01,27,1515,13.5,462.6
2,2.1,R01,27,1515,13.6,463
2,2.1,R01,27,1515,13.7,463.3
2,2.1,R01,27,1515,13.8,463.7
2,2.1,R01,27,1515,13.9,464.2
2,2.1,R01,27,1515,14,464.5
2,2.1,R01,27,1515,14.1,464.7
2,2.1,R01,27,1515,14.2,464.9
2,2.1,R01,27,1515,14.3,465.1
2,2.1,R01,27,1515,14.4,465.3
2,2.1,R01,27,1515,14.5,465.5
2,2.1,R01,27,1515,14.6,465.9
2,2.1,R01,27,1515,14.7,466.1
2,2.1,R01,27,1515,14.8,466.4
2,2.1,R01,27,1515,14.9,466.8
2,2.1,R01,27,1515,15,467.2
2,2.1,R01,27,1515,15.1,467.6
2,2.1,R01,27,1515,15.2,467.9
2,2.1,R01,27,1515,15.3,468.4
2,2.1,R01,27,1515,15.4,468.7
2,2.1,R01,27,1515,15.5,469
2,2.1,R01,27,1515,15.6,469.4
2,2.1,R01,27,1515,15.7,469.7
2,2.1,R01,27,1515,15.8,469.8
2,2.1,R01,27,1515,15.9,470
2,2.1,R01,27,1515,16,470.2
2,2.1,R01,27,1515,16.1,470.4
2,2.1,R01,27,1515,16.2,470.5
2,2.1,R01,27,1515,16.3,470.7
2,2.1,R01,27,1515,16.4,470.8
2,2.1,R01,27,1515,16.5,470.9
2,2.1,R01,27,1515,16.6,470.9
2,2.1,R01,27,1515,16.7,471
2,2.1,R01,27,1515,16.8,471
2,2.1,R01,27,1515,16.9,471.1
2,2.1,R01,27,1515,17,471.1
2,2.1,R01,27,1515,17.1,471.2
2,2.1,R01,27,1515,17.2,471.2
2,2.1,R01,27,1515,17.3,471.3
2,2.1,R01,27,1515,17.4,471.4
2,2.1,R01,27,1515,17.5,471.4
2,2.1,R01,27,1515,17.6,471.5
2,2.1,R01,27,1515,17.7,471.5
2,2.1,R01,27,1515,17.8,471.5
2,2.1,R01,27,1515,17.9,471.6
2,2.1,R01,27,1515,18,471.6
2,2.1,R01,27,1515,18.1,471.7
2,2.1,R01,27,1515,18.2,471.7
2,2.1,R01,27,1515,18.3,471.8
2,2.1,R01,27,1515,18.4,471.8
2,2.1,R01,27,1515,18.5,471.9
2,2.1,R01,27,1515,18.6,471.9
2,2.1,R01,27,1515,18.7,472
2,2.1,R01,27,1515,18.8,472
2,2.1,R01,27,1515,18.9,472.1
2,2.1,R01,27,1515,19,472.1
2,2.1,R01,27,1515,19.1,472.2
2,2.1,R01,27,1515,19.2,472.3
2,2.1,R01,27,1515,19.3,472.3
2,2.1,R01,27,1515,19.4,472.4
2,2.1,R01,27,1515,19.5,472.4
2,2.1,R01,27,1515,19.6,472.5
2,2.1,R01,27,1515,19.7,472.5
2,2.1,R01,27,1515,19.8,472.6
2,2.1,R01,27,1515,19.9,472.6
2,2.1,R01,27,1515,20,472.7
2,2.1,R01,27,1515,20.1,472.7
2,2.1,R01,27,1515,20.2,472.7
2,2.1,R01,27,1515,20.3,472.7
2,2.1,R01,27,1515,20.4,472.7
2,2.1,R01,27,1515,20.5,472.7
2,2.1,R01,27,1515,20.6,472.7
2,2.1,R01,27,1515,20.7,472.8
2,2.1,R01,27,1515,20.8,472.8
2,2.1,R01,27,1515,20.9,472.8
2,2.1,R01,27,1515,21,472.9
2,2.1,R01,27,1515,21.1,472.9
2,2.1,R01,27,1515,21.2,473
2,2.1,R01,27,1515,21.3,473.1
2,2.1,R01,27,1515,21.4,473.1
2,2.1,R01,27,1515,21.5,473.1
2,2.1,R01,27,1515,21.6,473
2,2.1,R01,27,1515,21.7,473
2,2.1,R01,27,1515,21.8,473
2,2.1,R01,27,1515,21.9,473
2,2.1,R01,27,1515,22,472.9
2,2.1,R01,27,1515,22.1,472.9
2,2.1,R01,27,1515,22.2,472.9
2,2.1,R01,27,1515,22.3,472.8
2,2.1,R01,27,1515,22.4,472.8
2,2.1,R01,27,1515,22.5,472.8
2,2.1,R01,27,1515,22.6,472.8
2,2.1,R01,27,1515,22.7,472.8
2,2.1,R01,27,1515,22.8,472.7
2,2.1,R01,27,1515,22.9,472.7
2,2.1,R01,27,1515,23,472.7
2,2.1,R01,27,1515,23.1,472.7
2,2.1,R01,27,1515,23.2,472.7
2,2.1,R01,27,1515,23.3,472.7
2,2.1,R01,27,1515,23.4,472.7
2,2.1,R01,27,1515,23.5,472.7
2,2.1,R01,27,1515,23.6,472.7
2,2.1,R01,27,1515,23.7,472.7
2,2.1,R01,27,1515,23.8,472.7
2,2.1,R01,27,1515,23.9,472.7
2,2.1,R01,27,1515,24,472.7
2,2.1,R01,27,1515,24.1,472.7
2,2.1,R01,27,1515,24.2,472.7
2,2.1,R01,27,1515,24.3,472.8
2,2.1,R01,27,1515,24.4,472.8
2,2.1,R01,27,1515,24.5,472.8
2,2.1,R01,27,1515,24.6,472.8
2,2.1,R01,27,1515,24.7,472.8
2,2.1,R01,27,1515,24.8,472.8
2,2.1,R01,27,1515,24.9,472.8
2,2.1,R01,27,1515,25,472.8
2,2.1,R01,27,1515,25.1,472.8
2,2.1,R01,27,1515,25.2,472.8
2,2.1,R01,27,1515,25.3,472.8
2,2.1,R01,27,1515,25.4,472.8
2,2.1,R01,27,1515,25.5,472.8
2,2.1,R01,27,1515,25.6,472.8
2,2.1,R01,27,1515,25.7,472.8
2,2.1,R01,27,1515,25.8,472.8
2,2.1,R01,27,1515,25.9,472.8
2,2.1,R01,27,1515,26,472.8
2,2.1,R01,27,1515,26.1,472.8
2,2.1,R01,27,1515,26.2,472.8
2,2.1,R01,27,1515,26.3,472.8
2,2.1,R01,27,1515,26.4,472.8
2,2.1,R01,27,1515,26.5,472.8
2,2.1,R01,27,1515,26.6,472.8
2,2.1,R01,27,1515,26.7,472.8
2,2.1,R01,27,1515,26.8,472.8
2,2.1,R01,27,1515,26.9,472.9
2,2.1,R01,27,1515,27,472.9
2,2.1,R01,27,1515,27.1,472.9
2,2.1,R01,27,1515,27.2,472.9
2,2.1,R01,27,1515,27.3,472.9
2,2.1,R01,27,1515,27.4,472.9
2,2.1,R01,27,1515,27.5,472.9
2,2.1,R01,27,1515,27.6,472.9
2,2.1,R01,27,1515,27.7,472.9
2,2.1,R01,27,1515,27.8,472.9
2,2.1,R01,27,1515,27.9,472.9
2,2.1,R01,27,1515,28,472.9
2,2.1,R01,27,1515,28.1,472.9
2,2.1,R01,27,1515,28.2,472.9
2,2.1,R01,27,1515,28.3,473
2,2.1,R01,27,1515,28.4,473
2,2.1,R01,27,1515,28.5,473
2,2.1,R01,27,1515,28.6,473
2,2.1,R01,27,1515,28.7,473
2,2.1,R01,27,1515,28.8,473
2,2.1,R01,27,1515,28.9,473
2,2.1,R01,27,1515,29,473
2,2.1,R01,27,1515,29.1,473
2,2.1,R01,27,1515,29.2,473
2,2.1,R01,27,1515,29.3,473.1
2,2.1,R01,27,1515,29.4,473.1
2,2.1,R01,27,1515,29.5,473.1
2,2.1,R01,27,1515,29.6,473.1
2,2.1,R01,27,1515,29.7,473.1
2,2.1,R01,27,1515,29.8,473.2
2,2.1,R01,27,1515,29.9,473.2
2,2.1,R01,27,1515,30,473.2
2,2.1,R01,27,1515,30.1,473.2
2,2.1,R01,27,1515,30.2,473.2
2,2.1,R01,27,1515,30.3,473.3
2,2.1,R01,27,1515,30.4,473.3
2,2.1,R01,27,1515,30.5,473.3
2,2.1,R01,27,1515,30.6,473.3
2,2.1,R01,27,1515,30.7,473.3
2,2.1,R01,27,1515,30.8,473.3
2,2.1,R01,27,1515,30.9,473.4
2,2.1,R01,27,1515,31,473.4
2,2.1,R01,27,1515,31.1,473.4
2,2.1,R01,27,1515,31.2,473.4
2,2.1,R01,27,1515,31.3,473.4
2,2.1,R01,27,1515,31.4,473.4
2,2.1,R01,27,1515,31.5,473.4
2,2.1,R01,27,1515,31.6,473.4
2,2.1,R01,27,1515,31.7,473.4
2,2.1,R01,27,1515,31.8,473.5
2,2.1,R01,27,1515,31.9,473.6
2,2.1,R01,27,1515,32,473.6
2,2.1,R01,27,1515,32.1,473.7
2,2.1,R01,27,1515,32.2,473.8
2,2.1,R01,27,1515,32.3,473.9
2,2.1,R01,27,1515,32.4,474
2,2.1,R01,27,1515,32.5,474
2,2.1,R01,27,1515,32.6,474.1
2,2.1,R01,27,1515,32.7,474.2
2,2.1,R01,27,1515,32.8,474.3
2,2.1,R01,27,1515,32.9,474.4
2,2.1,R01,27,1515,33,474.4
2,2.1,R01,27,1515,33.1,474.6
2,2.1,R01,27,1515,33.2,474.6
2,2.1,R01,27,1515,33.3,474.7
2,2.1,R01,27,1515,33.4,474.6
2,2.1,R01,27,1515,33.5,474.6
2,2.1,R01,27,1515,33.6,474.6
2,2.1,R01,27,1515,33.7,474.5
2,2.1,R01,27,1515,33.8,474.5
2,2.1,R01,27,1515,33.9,474.5
2,2.1,R01,27,1515,34,474.4
2,2.1,R01,27,1515,34.1,474.4
2,2.1,R01,27,1515,34.2,474.4
2,2.1,R01,27,1515,34.3,474.3
2,2.1,R01,27,1515,34.4,474.3
2,2.1,R01,27,1515,34.5,474.3
2,2.1,R01,27,1515,34.6,474.2
2,2.1,R01,27,1515,34.7,474.2
2,2.1,R01,27,1515,34.8,474.2
2,2.1,R01,27,1515,34.9,474.1
2,2.1,R01,27,1515,35,474.1
2,2.1,R01,27,1515,35.1,474.1
2,2.1,R01,27,1515,35.2,474
2,2.1,R01,27,1515,35.3,474
2,2.1,R01,27,1515,35.4,474
2,2.1,R01,27,1515,35.5,473.9
2,2.1,R01,27,1515,35.6,473.9
2,2.1,R01,27,1515,35.7,473.9
2,2.1,R01,27,1515,35.8,473.8
2,2.1,R01,27,1515,35.9,473.8
2,2.1,R01,27,1515,36,473.8
2,2.1,R01,27,1515,36.1,473.8
2,2.1,R01,27,1515,36.2,473.8
2,2.1,R01,27,1515,36.3,473.8
2,2.1,R01,27,1515,36.4,473.8
2,2.1,R01,27,1515,36.5,473.8
2,2.1,R01,27,1515,36.6,473.7
2,2.1,R01,27,1515,36.7,473.7
2,2.1,R01,27,1515,36.8,473.7
2,2.1,R01,27,1515,36.9,473.7
2,2.1,R01,27,1515,37,473.7
2,2.1,R01,27,1515,37.1,473.7
2,2.1,R01,27,1515,37.2,473.7
2,2.1,R01,27,1515,37.3,473.7
2,2.1,R01,27,1515,37.4,473.7
2,2.1,R01,27,1515,37.5,473.7
2,2.1,R01,27,1515,37.6,473.7
2,2.1,R01,27,1515,37.7,473.7
2,2.1,R01,27,1515,37.8,473.7
2,2.1,R02,66,217,0,0
2,2.1,R02,66,217,2,25.23
2,2.1,R02,66,217,4,169.4
2,2.1,R02,66,217,7,362.5
2,2.1,R02,66,217,10,401.5
2,2.1,R02,66,217,14,424.8
2,2.1,R02,66,217,17,436.4
2,2.1,R02,66,218,0,0
2,2.1,R02,66,218,2,24.65
2,2.1,R02,66,218,4,170
2,2.1,R02,66,218,7,363.3
2,2.1,R02,66,218,10,404
2,2.1,R02,66,218,14,430.3
2,2.1,R02,66,218,17,441.4
2,2.1,R02,66,219,0,0
2,2.1,R02,66,219,2,23.93
2,2.1,R02,66,219,4,172.5
2,2.1,R02,66,219,7,375.8
2,2.1,R02,66,219,10,415.7
2,2.1,R02,66,219,14,436
2,2.1,R02,66,219,17,449.4
2,2.1,R02,66,220,0,0
2,2.1,R02,66,220,2,149.7
